Synthesizable,Material ID,Formula,Crystal System,Space Group Symbol,Space Group Number,Sites,Energy Above Hull,Formation Energy,Predicted Stable,Volume,Density,Band Gap,Is Gap Direct,Is Metal,Magnetic Ordering,Total Magnetization
TRUE,mp-1008634,Au,Hexagonal,P6_3/mmc,194,2,0.0021085050000020000,0.0021085050000020000,FALSE,35.30141737751470,18.530172833626400,0.0,FALSE,TRUE,NM,0.0
FALSE,mp-1008733,Ge,Hexagonal,P6_3/mmc,194,2,0.33113761499999900,0.33113761499999900,FALSE,36.50683000577320,6.608163884881210,0.0,FALSE,TRUE,NM,2E-07
FALSE,mp-10172,Na,Hexagonal,P6_3/mmc,194,2,0.0,0.0,TRUE,73.87639201807410,1.033494164474650,0.0,FALSE,TRUE,NM,5E-07
FALSE,mp-10173,Li,Hexagonal,P6_3/mmc,194,2,0.005987748333333,0.005987748333333,FALSE,40.20915440845310,0.573292417154018,0.0,FALSE,TRUE,NM,0.0029984
FALSE,mp-10257,Ni,Hexagonal,P6_3/mmc,194,2,0.04583529000000100,0.04583529000000100,FALSE,21.137589751186800,9.221740491591100,0.0,FALSE,TRUE,FM,1.513000300000000
FALSE,mp-103,Hf,Hexagonal,P6_3/mmc,194,2,0.0,0.0,TRUE,44.52724349481810,13.312731475593200,0.0,FALSE,TRUE,NM,0.0
TRUE,mp-1059256,Pr,Hexagonal,P6_3/mmc,194,2,0.045817938333335,0.045817938333335,FALSE,74.09151755943240,6.316044408730340,0.0,FALSE,TRUE,NM,3E-07
FALSE,mp-10597,Ag,Hexagonal,P6_3/mmc,194,2,0.007668675000001000,0.007668675000001000,FALSE,34.77213082803510,10.302466709886400,0.0,FALSE,TRUE,NM,1E-06
FALSE,mp-1061298,N2,Hexagonal,P6_3/mmc,194,2,,,FALSE,13.446433372544600,3.4594560356260000,0.0,FALSE,TRUE,NM,1.2E-06
FALSE,mp-10649,Si,Hexagonal,P6_3/mmc,194,2,0.512949795,0.512949795,FALSE,27.728754656287400,3.363805589763090,0.0,FALSE,TRUE,NM,0.0
FALSE,mp-1066100,O2,Hexagonal,P6_3/mmc,194,4,0.125710257499999,0.125710257499999,FALSE,40.85692670689570,2.6010403506611300,0.0,FALSE,TRUE,NM,0.0
TRUE,mp-1066523,Mo,Hexagonal,P6_3/mmc,194,4,0.44212645999999700,0.44212645999999700,FALSE,63.016002160781300,10.112486516877400,0.0,FALSE,TRUE,NM,0.0059016
FALSE,mp-1091415,Ge,Hexagonal,P6_3/mmc,194,8,0.006874353749999,0.006874353749999,FALSE,182.58844844333900,5.284958991707770,0.0,FALSE,TRUE,NM,0.0
FALSE,mp-112,Y,Hexagonal,P6_3/mmc,194,2,0.0,0.0,TRUE,67.55562608311240,4.370668906025710,0.0,FALSE,TRUE,FM,1.3261023
TRUE,mp-1120747,Si,Hexagonal,P6_3/mmc,194,6,0.453742336666666,0.453742336666665,FALSE,95.33915194426100,2.935021069765350,0.0,FALSE,TRUE,NM,0.0
FALSE,mp-113,Tc,Hexagonal,P6_3/mmc,194,2,0.0,0.0,TRUE,28.503381002021800,11.418493021249400,0.0,FALSE,TRUE,NM,5E-07
TRUE,mp-1183144,Al,Hexagonal,P6_3/mmc,194,4,0.0104807275,0.0104807275,FALSE,63.58168668601000,2.818666899702370,0.0,FALSE,TRUE,NM,1E-07
FALSE,mp-11832,Cs,Hexagonal,P6_3/mmc,194,2,0.010629335,0.010629335,FALSE,248.43025518532300,1.776713507615600,0.0,FALSE,TRUE,NM,1.42E-05
TRUE,mp-1183484,Ca,Hexagonal,P6_3/mmc,194,4,0.008999964999999000,0.008999964999999000,FALSE,174.55953806335300,1.525005976746830,0.0,FALSE,TRUE,NM,0.140317
TRUE,mp-1183591,Cd,Hexagonal,P6_3/mmc,194,4,0.022316200000002000,0.022316200000002000,FALSE,86.4220349760752,8.63959554144948,0.0,FALSE,TRUE,NM,2E-07
TRUE,mp-1183710,Co,Hexagonal,P6_3/mmc,194,4,0.010616019999998,0.010616019999998,FALSE,42.7539001077957,9.155737593091480,0.0,FALSE,TRUE,FM,7.1299128
TRUE,mp-1184067,Dy,Hexagonal,P6_3/mmc,194,4,0.0022356624999980000,0.0022356624999980000,FALSE,127.01013454978700,8.498143845890550,0.0,FALSE,TRUE,NM,0.0010452
TRUE,mp-1184113,Er,Hexagonal,P6_3/mmc,194,4,0.022770859166669000,0.022770859166669000,FALSE,124.04228751792400,8.956303831475740,0.0,FALSE,TRUE,AFM,0.0005152
TRUE,mp-1184367,Eu,Hexagonal,P6_3/mmc,194,4,0.012353204999996,0.012353204999996,FALSE,175.40225406922100,5.754593293133330,0.0,FALSE,TRUE,FM,32.2952826
TRUE,mp-1184511,In,Hexagonal,P6_3/mmc,194,4,0.004732852500001000,0.004732852500001000,FALSE,105.83133600756200,7.206174720699190,0.0,FALSE,TRUE,NM,7E-07
TRUE,mp-1184554,Hg,Hexagonal,P6_3/mmc,194,2,0.005991672499995,0.005991672499995,FALSE,56.95303685584100,11.696919067280000,0.23969999999999900,FALSE,FALSE,NM,0.0
TRUE,mp-1184709,Hg,Hexagonal,P6_3/mmc,194,4,0.010308889999997,0.010308889999997,FALSE,113.50762188782800,11.73797938251090,0.25670000000000000,FALSE,FALSE,NM,0.0
TRUE,mp-1184755,K,Hexagonal,P6_3/mmc,194,2,0.008696316249999000,0.008696316249999000,FALSE,153.79487059057600,0.8442967484979940,0.0,FALSE,TRUE,NM,5.22E-05
TRUE,mp-1186367,Pa,Hexagonal,P6_3/mmc,194,2,0.008681945000006,0.008681945000006,FALSE,49.506312741226700,15.498795336734000,0.0,FALSE,TRUE,NM,2.9E-05
TRUE,mp-1186427,Pd,Hexagonal,P6_3/mmc,194,4,0.015005062500001000,0.015005062500001000,FALSE,60.266094791546800,11.72895427047710,0.0,FALSE,TRUE,FM,1.6115435
TRUE,mp-1186444,Pb,Hexagonal,P6_3/mmc,194,4,0.018983265000002,0.018983265000002,FALSE,123.65474148686300,11.129818087439,0.0,FALSE,TRUE,NM,2E-07
TRUE,mp-1186901,Re,Hexagonal,P6_3/mmc,194,4,0.0,0.0,TRUE,59.243130605480000,20.87695196484330,0.0,FALSE,TRUE,NM,9.5E-06
TRUE,mp-1186916,Rh,Hexagonal,P6_3/mmc,194,4,0.021952465000001,0.021952465000001,FALSE,55.20593724864400,12.381175752773100,0.0,FALSE,TRUE,NM,0.0027886
TRUE,mp-1187717,Y,Hexagonal,P6_3/mmc,194,4,0.043754524999997000,0.043754524999997000,FALSE,136.09540898160500,4.339062964107290,0.0,FALSE,TRUE,FM,2.3122796
TRUE,mp-1187761,Xe,Hexagonal,P6_3/mmc,194,4,0.0014944974999990000,0.0014944974999990000,FALSE,259.74107373447100,3.35745367548591,6.179400000000000,TRUE,FALSE,NM,6E-06
TRUE,mp-1203790,Si,Hexagonal,P6_3/mmc,194,68,0.08439319661764600,0.08439319661764600,FALSE,1579.409195104520,2.00791585028713,1.360000000000000,FALSE,FALSE,NM,0.0
FALSE,mp-12103,N2,Hexagonal,P6_3/mmc,194,2,4.68725978125,4.68725978125,FALSE,74.5432381837131,0.62403171933113,0.963499999999999,TRUE,FALSE,FM,6.0000001
FALSE,mp-123,Nd,Hexagonal,P6_3/mmc,194,4,0.0,0.0,TRUE,141.84503754979000,6.754398467001490,0.0,FALSE,TRUE,NM,0.000119499999999
FALSE,mp-131,Zr,Hexagonal,P6_3/mmc,194,2,0.0,0.0,TRUE,46.99931887465840,6.446094089810130,0.0,FALSE,TRUE,NM,1.3E-06
FALSE,mp-132,Ca,Hexagonal,P6_3/mmc,194,4,0.005909895,0.005909895,FALSE,174.2736112022340,1.5275080203385800,0.0,FALSE,TRUE,NM,0.0027074
FALSE,mp-136,Fe,Hexagonal,P6_3/mmc,194,2,0.09780592,0.09780592,FALSE,19.71414254179420,9.407744108340770,0.0,FALSE,TRUE,NM,2.3E-05
FALSE,mp-139,Sr,Hexagonal,P6_3/mmc,194,2,0.0,0.0,TRUE,112.86603919480800,2.578214563981700,0.0,FALSE,TRUE,NM,0.0688787
FALSE,mp-143,Tm,Hexagonal,P6_3/mmc,194,2,0.0,0.0,TRUE,60.39799572484890,9.289111402575780,0.0,FALSE,TRUE,NM,3.21E-05
FALSE,mp-144,Ho,Hexagonal,P6_3/mmc,194,2,0.0,0.0,TRUE,62.7292955117729,8.731908668588170,0.0,FALSE,TRUE,NM,2.5E-06
FALSE,mp-145,Lu,Hexagonal,P6_3/mmc,194,2,0.0007369333333350000,0.0007369333333350000,FALSE,58.3740088839054,9.954414453310170,0.0,FALSE,TRUE,NM,0.0002409
FALSE,mp-153,Mg,Hexagonal,P6_3/mmc,194,2,0.0,0.0,TRUE,44.79899633535130,1.8017993845931300,0.0,FALSE,TRUE,NM,0.0
FALSE,mp-155,Gd,Hexagonal,P6_3/mmc,194,2,0.0,0.0,TRUE,67.79110270704970,7.703658969857580,0.0,FALSE,TRUE,FM,15.8962807
FALSE,mp-165,Si,Hexagonal,P6_3/mmc,194,4,0.013606870000000000,0.013606870000000000,FALSE,80.50275361604730,2.317290669455940,0.438899999999999,FALSE,FALSE,NM,0.0
FALSE,mp-18,Tb,Hexagonal,P6_3/mmc,194,2,0.0,0.0,TRUE,65.42556819799490,8.067236085728520,0.0,FALSE,TRUE,NM,0.0001
FALSE,mp-19981,Gd,Hexagonal,P6_3/mmc,194,4,0.041147265000006000,0.041147265000006000,FALSE,136.32009636203400,7.661959613918620,0.0,FALSE,TRUE,FiM,15.7970823
FALSE,mp-20372,Ce,Hexagonal,P6_3/mmc,194,4,0.074905172500002,0.074905172500002,FALSE,103.68141349817500,8.976270056727990,0.0,FALSE,TRUE,NM,0.0036514
FALSE,mp-20736,Ce,Hexagonal,P6_3/mmc,194,2,0.10881668000000000,0.10881668000000000,FALSE,50.84182749700180,9.152625045566920,0.0,FALSE,TRUE,FM,0.458239499999999
FALSE,mp-20745,Pb,Hexagonal,P6_3/mmc,194,2,0.020497490000003,0.020497490000003,FALSE,62.59646295191280,10.993071441235700,0.0,FALSE,TRUE,NM,2.95E-05
FALSE,mp-21462,Eu,Hexagonal,P6_3/mmc,194,2,0.0,0.0,TRUE,88.12607338472410,5.726844485971250,0.0,FALSE,TRUE,FM,16.0993557
FALSE,mp-23156,He,Hexagonal,P6_3/mmc,194,2,0.001509584999999,0.001509584999999,FALSE,32.36124769737060,0.41076765959127800,17.7675,FALSE,FALSE,NM,0.0
FALSE,mp-23907,H2,Hexagonal,P6_3/mmc,194,2,2.33081424625,2.33081424625,FALSE,83.73582204581430,0.039976289857716,7.4848,FALSE,FALSE,FM,2.0
FALSE,mp-24504,H2,Hexagonal,P6_3/mmc,194,4,0.0024403937500000000,0.0024403937500000000,FALSE,64.45057247740580,0.103876423898363,8.0699,FALSE,FALSE,NM,0.0
FALSE,mp-26,La,Hexagonal,P6_3/mmc,194,4,0.0,0.0,TRUE,150.28863578550200,6.139065892610490,0.0,FALSE,TRUE,NM,0.0005986
TRUE,mp-2646990,W,Hexagonal,P6_3/mmc,194,2,0.496044660000002,0.496044660000002,FALSE,33.22780335131670,18.374582200098800,0.0,FALSE,TRUE,NM,7.9E-06
TRUE,mp-2646993,Rh,Hexagonal,P6_3/mmc,194,2,0.059014695000001000,0.059014695000001000,FALSE,28.603744368343500,11.947988397429700,0.0,FALSE,TRUE,NM,7.1E-06
TRUE,mp-2646997,Pd,Hexagonal,P6_3/mmc,194,2,0.022572985,0.022572985,FALSE,31.06288454654530,11.377859464582500,0.0,FALSE,TRUE,FM,0.6781524
TRUE,mp-2647008,Al,Hexagonal,P6_3/mmc,194,2,0.032078225,0.032078225,FALSE,33.338791331960100,2.687793836084560,0.0,FALSE,TRUE,NM,8E-07
TRUE,mp-2647013,Mo,Hexagonal,P6_3/mmc,194,2,0.42917852499999700,0.42917852499999700,FALSE,32.35171019963420,9.848760208751220,0.0,FALSE,TRUE,NM,1.23E-05
TRUE,mp-2647022,Pt,Hexagonal,P6_3/mmc,194,2,0.069093715000001,0.069093715000001,FALSE,31.629123510982600,20.483944372098200,0.0,FALSE,TRUE,NM,1E-05
TRUE,mp-2647025,Mn,Hexagonal,P6_3/mmc,194,2,0.052632352068965,0.052632352068965,FALSE,21.508232358781800,8.48296302953795,0.0,FALSE,TRUE,NM,2.01E-05
TRUE,mp-2647032,Ir,Hexagonal,P6_3/mmc,194,2,0.062916919999999,0.062916919999999,FALSE,29.254245339553500,21.821368766132300,0.0,FALSE,TRUE,NM,2.3E-06
TRUE,mp-2647044,Ta,Hexagonal,P6_3/mmc,194,2,0.285147450000003,0.285147450000003,FALSE,37.63704377251050,15.966770694031400,0.0,FALSE,TRUE,NM,0.00020769999999900000
TRUE,mp-2647074,V,Hexagonal,P6_3/mmc,194,2,0.253784719999998,0.253784719999998,FALSE,27.74339075669580,6.098054243120110,0.0,FALSE,TRUE,NM,1.6E-06
TRUE,mp-2647103,Nb,Hexagonal,P6_3/mmc,194,2,0.30251795999999900,0.30251795999999900,FALSE,37.87268838521340,8.147014648509510,0.0,FALSE,TRUE,NM,2.1E-05
FALSE,mp-33,Ru,Hexagonal,P6_3/mmc,194,2,0.0,0.0,TRUE,27.10235367049710,12.384952650364000,0.0,FALSE,TRUE,NM,7E-07
FALSE,mp-38,Pr,Hexagonal,P6_3/mmc,194,4,0.014565703333335000,0.014565703333335000,FALSE,146.18314129513500,6.402452582008820,0.0,FALSE,TRUE,NM,2.03E-05
FALSE,mp-46,Ti,Hexagonal,P6_3/mmc,194,2,0.015169603333333,0.015169603333333,FALSE,34.63870098804750,4.589376693333250,0.0,FALSE,TRUE,NM,3E-07
FALSE,mp-47,C,Hexagonal,P6_3/mmc,194,4,0.16340130499999800,0.16340130499999800,FALSE,22.62486466492120,3.52607396554026,3.3395000000000000,FALSE,FALSE,NM,0.0
FALSE,mp-48,C,Hexagonal,P6_3/mmc,194,4,0.008368335000000000,0.008368335000000000,FALSE,41.13742607024480,1.939278994573610,0.0,FALSE,TRUE,NM,0.0
FALSE,mp-49,Os,Hexagonal,P6_3/mmc,194,2,0.0,0.0,TRUE,28.254800538527000,22.35969397190340,0.0,FALSE,TRUE,NM,1E-07
FALSE,mp-54,Co,Hexagonal,P6_3/mmc,194,2,0.025098924999999000,0.025098924999999000,FALSE,21.280274859645500,9.197331638101420,0.0,FALSE,TRUE,FM,3.5540389
FALSE,mp-56,Ba,Hexagonal,P6_3/mmc,194,2,0.015972544999999000,0.015972544999999000,FALSE,135.36181845817500,3.369293512696690,0.0,FALSE,TRUE,NM,0.0329383
FALSE,mp-567365,Kr,Hexagonal,P6_3/mmc,194,2,0.007380098333332000,0.007380098333332000,FALSE,100.56763577770500,2.76728893200839,7.1771,TRUE,FALSE,NM,0.0
FALSE,mp-568145,Ar,Hexagonal,P6_3/mmc,194,2,0.0034449549999990000,0.0034449549999990000,FALSE,91.16311137140960,1.455308263060020,8.489800000000000,TRUE,FALSE,NM,0.0
FALSE,mp-570510,Xe,Hexagonal,P6_3/mmc,194,2,0.000157779999999,0.000157779999999,FALSE,132.01128983478500,3.30300773432284,6.1917,TRUE,FALSE,NM,1E-06
FALSE,mp-570752,H2,Hexagonal,P6_3/mmc,194,2,,,FALSE,89.11695417735770,0.037562409133907,6.6359000000000000,FALSE,FALSE,FM,2.0
FALSE,mp-571249,Tb,Hexagonal,P6_3/mmc,194,6,0.0015717250000010000,0.0015717250000000000,FALSE,195.06535441059800,8.11733338743234,0.0,FALSE,TRUE,FiM,0.420649499999999
TRUE,mp-604318,K,Hexagonal,P6_3/mmc,194,4,0.008703191249999000,0.008703191249999000,FALSE,309.14322474135600,0.8400540512180450,0.0,FALSE,TRUE,NM,1.39E-05
TRUE,mp-604321,Rb,Hexagonal,P6_3/mmc,194,4,0.0022357275,0.0022357275,FALSE,378.63976842865200,1.499289115090390,0.0,FALSE,TRUE,NM,3.1E-06
FALSE,mp-606949,C,Hexagonal,P6_3/mmc,194,12,0.010240093333331,0.010240093333332000,FALSE,154.09220450590700,1.553166427685030,0.0,FALSE,TRUE,NM,0.0
TRUE,mp-611426,C,Hexagonal,P6_3/mmc,194,8,0.14770185124999900,0.14770185124999900,FALSE,45.17864359053770,3.531622019991730,4.521800000000000,FALSE,FALSE,NM,0.0
TRUE,mp-611448,C,Hexagonal,P6_3/mmc,194,12,0.144492499166664,0.144492499166665,FALSE,67.75152593944760,3.532478944023370,4.399800000000000,FALSE,FALSE,NM,0.0
TRUE,mp-616440,C,Hexagonal,P6_3/mmc,194,16,0.14304164124999900,0.14304164124999900,FALSE,90.31992538153080,3.533082913071750,4.3668,FALSE,FALSE,NM,0.0
FALSE,mp-639727,Cs,Hexagonal,P6_3/mmc,194,4,0.010599457499999,0.010599457499999,FALSE,496.91339759614100,1.776524409377620,0.0,FALSE,TRUE,NM,0.00041089999999900000
FALSE,mp-67,Sc,Hexagonal,P6_3/mmc,194,2,0.0,0.0,TRUE,50.02447391787030,2.984581038201140,0.0,FALSE,TRUE,FM,1.3816147
FALSE,mp-672233,N2,Hexagonal,P6_3/mmc,194,4,0.011450806249999000,0.011450806249999000,FALSE,105.36502205560600,0.8829750932665850,6.5645,FALSE,FALSE,NM,0.0
FALSE,mp-68,Sm,Hexagonal,P6_3/mmc,194,2,0.019146124999998,0.019146124999998,FALSE,68.70530734572980,7.268103839418870,0.0,FALSE,TRUE,NM,8E-07
FALSE,mp-69,Sm,Hexagonal,P6_3/mmc,194,4,0.0,0.0,TRUE,135.20776948932600,7.386517949286530,0.0,FALSE,TRUE,NM,2.36E-05
FALSE,mp-79,Zn,Hexagonal,P6_3/mmc,194,2,0.0,0.0,TRUE,28.845108913918400,7.5308573201351900,0.0,FALSE,TRUE,NM,0.0
FALSE,mp-8,Re,Hexagonal,P6_3/mmc,194,2,0.003587022499999,0.003587022499999,FALSE,29.626578921964700,20.873419019375700,0.0,FALSE,TRUE,NM,4.4E-06
FALSE,mp-80,Sb,Hexagonal,P6_3/mmc,194,2,0.290331829999999,0.290331829999999,FALSE,53.308285474399700,7.58558392752333,0.0,FALSE,TRUE,NM,0.0
FALSE,mp-82,Tl,Hexagonal,P6_3/mmc,194,2,0.0,0.0,TRUE,59.81227665924510,11.34838776140010,0.0,FALSE,TRUE,NM,0.0
FALSE,mp-8566,Ag,Hexagonal,P6_3/mmc,194,4,0.0,0.0,TRUE,69.45695019121690,10.315417515494200,0.0,FALSE,TRUE,NM,1.2E-05
TRUE,mp-862690,Ac,Hexagonal,P6_3/mmc,194,4,0.0,0.0,TRUE,184.54540076862100,8.17018178829182,0.0,FALSE,TRUE,NM,0.0001065
TRUE,mp-867200,Pm,Hexagonal,P6_3/mmc,194,4,0.0,0.0,TRUE,138.0936421538300,6.974344680945830,0.0,FALSE,TRUE,NM,0.0001283
TRUE,mp-867202,Sr,Hexagonal,P6_3/mmc,194,4,0.026955652499999,0.026955652499999,FALSE,227.26608092676100,2.560812109262880,0.0,FALSE,TRUE,NM,0.9426983
TRUE,mp-867351,Tc,Hexagonal,P6_3/mmc,194,4,0.004149037499999,0.004149037499999,FALSE,56.99167191501330,11.421516376601100,0.0,FALSE,TRUE,NM,7E-07
FALSE,mp-87,Be,Hexagonal,P6_3/mmc,194,4,0.0,0.0,TRUE,31.796370288803200,1.882614921185410,0.0,FALSE,TRUE,NM,1E-07
FALSE,mp-88,Dy,Hexagonal,P6_3/mmc,194,2,0.0,0.0,TRUE,64.00862348033380,8.431288899859120,0.0,FALSE,TRUE,NM,6E-06
FALSE,mp-89,Cr,Hexagonal,P6_3/mmc,194,2,0.420340105000001,0.420340105000001,FALSE,23.175332656419800,7.451159958812740,0.0,FALSE,TRUE,NM,1E-07
FALSE,mp-94,Cd,Hexagonal,P6_3/mmc,194,2,0.0,0.0,TRUE,44.61503857901330,8.367710214348120,0.0,FALSE,TRUE,NM,3E-07
TRUE,mp-971769,Tm,Hexagonal,P6_3/mmc,194,4,0.029578992499999000,0.029578992499999000,FALSE,120.20982448326700,9.3344069537097,0.0,FALSE,TRUE,NM,0.0002722
TRUE,mp-972373,Tl,Hexagonal,P6_3/mmc,194,4,0.008595309999996,0.008595309999996,FALSE,120.10531668134400,11.302961886727000,0.0,FALSE,TRUE,NM,2E-07
TRUE,mp-973111,In,Hexagonal,P6_3/mmc,194,2,0.007146905000002,0.007146905000002,FALSE,53.080202042435900,7.183837559489790,0.0,FALSE,TRUE,NM,1E-07
TRUE,mp-973364,Mg,Hexagonal,P6_3/mmc,194,4,0.008570822499999000,0.008570822499999000,FALSE,90.18811805782040,1.790009721140350,0.0,FALSE,TRUE,NM,9E-07
TRUE,mp-973986,Ho,Hexagonal,P6_3/mmc,194,4,0.024432154999999,0.024432154999999,FALSE,124.1921671015280,8.820950500137320,0.0,FALSE,TRUE,NM,0.0007216
TRUE,mp-975129,Rb,Hexagonal,P6_3/mmc,194,2,0.010023252500000000,0.010023252500000000,FALSE,189.28163212073500,1.499592107762770,0.0,FALSE,TRUE,NM,3.03E-05
TRUE,mp-976347,Kr,Hexagonal,P6_3/mmc,194,4,0.007857695833331000,0.007857695833331000,FALSE,198.11072843602400,2.8095369453529100,7.1523,TRUE,FALSE,NM,0.0
TRUE,mp-976411,Li,Hexagonal,P6_3/mmc,194,4,0.005889090833333,0.005889090833333,FALSE,81.46327565480370,0.5659385321116010,0.0,FALSE,TRUE,NM,0.0013356
TRUE,mp-982370,Na,Hexagonal,P6_3/mmc,194,4,0.011212930000000000,0.011212930000000000,FALSE,148.671835314138,1.027105367762420,0.0,FALSE,TRUE,NM,6E-07
TRUE,mp-989695,Cu,Hexagonal,P6_3/mmc,194,4,0.007716539999998000,0.007716539999998000,FALSE,45.825717972586800,9.210602272661520,0.0,FALSE,TRUE,NM,0.0
TRUE,mp-989782,Cu,Hexagonal,P6_3/mmc,194,2,0.012339934999999,0.012339934999999,FALSE,22.871270635686600,9.227350522582430,0.0,FALSE,TRUE,NM,0.0
FALSE,mp-99,Er,Hexagonal,P6_3/mmc,194,2,0.012441721666668000,0.012441721666668000,FALSE,61.41416550066410,9.044822199446670,0.0,FALSE,TRUE,NM,4.2E-06
TRUE,mp-997182,C,Hexagonal,P6_3/mmc,194,4,0.009640619999998,0.009640619999998,FALSE,62.909135227599700,1.268129755403960,9.9999999999989E-05,FALSE,FALSE,NM,0.0
TRUE,mp-999501,Na,Hexagonal,P6_3/mmc,194,4,0.12396916094827500,0.12396916094827500,FALSE,159.6107504012360,0.956712750879088,0.0,FALSE,TRUE,NM,5.3E-05
FALSE,mp-154,N2,Cubic,P2_13,198,8,0.0,0.0,TRUE,196.64003730440500,0.946243618053879,7.341000000000000,FALSE,FALSE,NM,0.0
FALSE,mp-672234,N2,Cubic,P2_13,198,4,4.68820494375,4.68820494375,FALSE,176.12535060559000,0.528229978573181,2.9912,FALSE,FALSE,FM,12.0000001
TRUE,mp-999498,N2,Cubic,I2_13,199,4,1.468056788750000,1.468056788750000,FALSE,27.01043750534380,3.44439775024668,3.959400000000000,FALSE,FALSE,NM,0.0
TRUE,mp-1055423,Pu,Triclinic,P-1,2,4,0.089198675000005,0.089198675000005,FALSE,71.56280917449240,22.647044571012600,0.0,FALSE,TRUE,NM,0.0014306
TRUE,mp-1104795,Sb,Triclinic,P-1,2,14,0.33372651857142800,0.33372651857142600,FALSE,477.0243512659980,5.933913660752750,0.0,FALSE,TRUE,NM,0.0025543
TRUE,mp-1179613,Sb,Triclinic,P-1,2,14,0.33329331214286,0.333293312142858,FALSE,482.81960041414500,5.862689319284090,0.0,FALSE,TRUE,NM,0.0009572
TRUE,mp-1179618,Sb,Triclinic,P-1,2,14,0.234567614999999,0.234567614999999,FALSE,483.71737097973200,5.851808275472560,0.0,FALSE,TRUE,NM,0.00063
FALSE,mp-118,P,Triclinic,P-1,2,24,0.156394653273808,0.15639465327380900,FALSE,689.6326217839050,1.7899318639837900,3.6113,FALSE,FALSE,NM,0.0
FALSE,mp-1198724,P,Triclinic,P-1,2,42,0.002171018690477,0.002171018690476,FALSE,1005.506016560510,2.148363034856060,1.9259,FALSE,FALSE,NM,0.0
FALSE,mp-1236935,Sb,Triclinic,P-1,2,14,0.267894794285716,0.267894794285715,FALSE,463.87494504433100,6.102121584123310,0.0,FALSE,TRUE,NM,0.0011332
FALSE,mp-561513,S,Triclinic,P-1,2,28,0.019507522901784,0.019507522901786000,FALSE,798.5715364141060,1.8669150060987300,2.4646,TRUE,FALSE,NM,0.0
FALSE,mp-569688,Rb,Orthorhombic,C222_1,20,26,0.06207170826923,0.06207170826923,FALSE,2501.5016373481900,1.475109225056090,0.0,FALSE,TRUE,NM,0.0026952
TRUE,mp-1196985,B,Cubic,Pm-3,200,48,0.214575271249999,0.214575271249999,FALSE,387.887015614044,2.221523748064860,0.0,FALSE,TRUE,NM,0.7147173
FALSE,mp-667273,C,Cubic,Fm-3,202,60,0.39067633833333200,0.39067633833333200,FALSE,724.2407276528030,1.6522879042041800,1.0093,TRUE,FALSE,NM,2E-07
FALSE,mp-1199937,K,Cubic,Im-3,204,81,0.049798189098765,0.049798189098765,FALSE,6235.984386265820,0.8433094593985120,0.0,FALSE,TRUE,NM,4.5691797
FALSE,mp-1196583,C,Cubic,Pa-3,205,240,0.385036085499999,0.3850360855,FALSE,2921.5700683338500,1.638371377093410,1.3604,TRUE,FALSE,NM,0.0
TRUE,mp-1201492,Si,Cubic,Pa-3,205,232,0.121153145431033,0.121153145431034,FALSE,5494.177180471110,1.9693213149399900,1.0302,TRUE,FALSE,NM,0.0022583
FALSE,mp-25,N2,Cubic,Pa-3,205,8,0.0017828199999980000,0.0017828199999980000,FALSE,171.92762867243800,1.082254096039880,7.3685,FALSE,FALSE,NM,0.0
FALSE,mp-1080106,Ge,Cubic,Ia-3,206,8,0.165288171249999,0.165288171249999,FALSE,169.18353965503400,5.703701816087860,0.0,FALSE,TRUE,NM,0.0
FALSE,mp-168,Si,Cubic,Ia-3,206,8,0.160020518749998,0.160020518749998,FALSE,147.41491670461900,2.53092813115747,0.0,FALSE,TRUE,NM,4.08E-05
TRUE,mp-24,C,Cubic,Ia-3,206,8,0.8349742562499990,0.8349742562499990,FALSE,44.317265955971700,3.600264797386520,2.407,TRUE,FALSE,NM,0.0
TRUE,mp-1183897,Cs,Cubic,P4_132,213,20,0.003871779,0.0038717789999990000,FALSE,2523.9202881407800,1.748824604969200,0.0,FALSE,TRUE,NM,1.0147623
TRUE,mp-1184766,Hg,Cubic,P4_132,213,20,0.006726137000001,0.006726136999998000,FALSE,575.0079587715120,11.585492906252200,0.7609,FALSE,FALSE,NM,1E-07
TRUE,mp-1184905,K,Cubic,P4_132,213,20,0.02097077575,0.02097077575,FALSE,1495.2831268391400,0.868387443452124,0.0,FALSE,TRUE,NM,3.11E-05
TRUE,mp-1186055,Na,Cubic,P4_132,213,20,0.0263165645,0.0263165645,FALSE,762.8573216405480,1.000853211697910,0.0,FALSE,TRUE,NM,6.79E-05
TRUE,mp-1186853,Rb,Cubic,P4_132,213,20,0.007491580499999000,0.007491580499999000,FALSE,1944.8291077620300,1.459486802927070,0.0,FALSE,TRUE,NM,1.0547643
FALSE,mp-542909,Mn,Cubic,P4_132,213,20,0.039890561017243000,0.039890561017242000,FALSE,301.51298940187900,6.051266324949940,0.0,FALSE,TRUE,FiM,14.5826511
TRUE,mp-604313,Li,Cubic,P4_132,213,4,0.26179874416666600,0.26179874416666600,FALSE,88.38517740611070,0.521616949788403,0.0,FALSE,TRUE,NM,1.91E-05
TRUE,mp-1018088,C,Cubic,I4_132,214,4,1.306076985000000,1.306076985000000,FALSE,34.66149298647900,2.301601558247080,0.0,FALSE,TRUE,FM,0.0014552
TRUE,mp-1191484,Mn,Cubic,F-43m,216,22,0.8065849943416920,0.8065849943416920,FALSE,346.6375560786210,5.789877363368060,0.0,FALSE,TRUE,FiM,25.9884061
